city,year,month,day,temp_max,temp_min
さいたま,2017,1,1,5.8,14.0
さいたま,2017,1,2,5.2,12.7
さいたま,2017,1,3,6.4,13.1
さいたま,2017,1,4,7.0,14.0
さいたま,2017,1,5,5.7,9.5
さいたま,2017,1,6,3.5,9.1
さいたま,2017,1,7,2.1,8.7
さいたま,2017,1,8,2.1,6.0
さいたま,2017,1,9,7.6,12.6
さいたま,2017,1,10,7.6,12.0
さいたま,2017,1,11,6.4,10.6
さいたま,2017,1,12,3.9,11.1
さいたま,2017,1,13,3.5,10.8
さいたま,2017,1,14,0.9,6.1
さいたま,2017,1,15,-0.1,4.3
さいたま,2017,1,16,1.3,7.4
さいたま,2017,1,17,4.2,10.1
さいたま,2017,1,18,3.5,9.7
さいたま,2017,1,19,4.3,10.4
さいたま,2017,1,20,1.7,3.5
さいたま,2017,1,21,4.6,10.1
さいたま,2017,1,22,4.1,10.8
さいたま,2017,1,23,2.9,6.9
さいたま,2017,1,24,1.0,7.2
さいたま,2017,1,25,2.0,8.7
さいたま,2017,1,26,3.5,10.5
さいたま,2017,1,27,4.6,16.7
さいたま,2017,1,28,6.6,12.7
さいたま,2017,1,29,6.8,11.8
さいたま,2017,1,30,9.2,17.4
さいたま,2017,1,31,4.9,9.0
さいたま,2017,2,1,4.3,9.6
さいたま,2017,2,2,3.8,9.4
さいたま,2017,2,3,6.2,12.2
さいたま,2017,2,4,7.6,13.5
さいたま,2017,2,5,5.4,9.4
さいたま,2017,2,6,7.6,14.2
さいたま,2017,2,7,4.4,9.5
さいたま,2017,2,8,5.0,10.1
さいたま,2017,2,9,1.8,3.9
さいたま,2017,2,10,3.6,7.6
さいたま,2017,2,11,2.3,8.5
さいたま,2017,2,12,3.9,10.1
さいたま,2017,2,13,5.0,11.0
さいたま,2017,2,14,5.0,11.0
さいたま,2017,2,15,5.2,11.8
さいたま,2017,2,16,5.9,14.0
さいたま,2017,2,17,11.2,22.0
さいたま,2017,2,18,7.6,10.0
さいたま,2017,2,19,5.2,10.3
さいたま,2017,2,20,7.4,15.5
さいたま,2017,2,21,5.0,8.4
さいたま,2017,2,22,6.1,10.9
さいたま,2017,2,23,9.8,16.8
さいたま,2017,2,24,6.6,10.5
さいたま,2017,2,25,6.9,12.1
さいたま,2017,2,26,8.2,13.7
さいたま,2017,2,27,6.2,9.9
さいたま,2017,2,28,5.5,10.0
さいたま,2017,3,1,6.4,10.7
さいたま,2017,3,2,6.5,8.2
さいたま,2017,3,3,7.2,14.0
さいたま,2017,3,4,7.9,14.4
さいたま,2017,3,5,9.1,15.4
さいたま,2017,3,6,8.6,11.6
さいたま,2017,3,7,5.9,9.9
さいたま,2017,3,8,4.5,11.0
さいたま,2017,3,9,6.3,13.2
さいたま,2017,3,10,7.1,12.9
さいたま,2017,3,11,7.4,13.0
さいたま,2017,3,12,6.9,12.2
さいたま,2017,3,13,7.9,11.1
さいたま,2017,3,14,8.1,11.1
さいたま,2017,3,15,5.5,7.6
さいたま,2017,3,16,7.4,14.4
さいたま,2017,3,17,8.4,14.2
さいたま,2017,3,18,9.1,14.9
さいたま,2017,3,19,10.4,17.3
さいたま,2017,3,20,12.3,17.7
さいたま,2017,3,21,9.3,13.1
さいたま,2017,3,22,8.9,13.6
さいたま,2017,3,23,8.4,14.2
さいたま,2017,3,24,7.6,11.9
さいたま,2017,3,25,7.5,12.4
さいたま,2017,3,26,5.5,7.8
さいたま,2017,3,27,5.3,9.5
さいたま,2017,3,28,8.2,13.3
さいたま,2017,3,29,8.7,13.8
さいたま,2017,3,30,11.0,18.0
さいたま,2017,3,31,8.7,11.8
さいたま,2017,4,1,6.5,9.0
さいたま,2017,4,2,8.4,13.4
さいたま,2017,4,3,9.4,15.3
さいたま,2017,4,4,11.0,17.3
さいたま,2017,4,5,13.8,21.2
さいたま,2017,4,6,15.7,20.9
さいたま,2017,4,7,18.1,22.1
さいたま,2017,4,8,14.2,15.6
さいたま,2017,4,9,13.8,15.7
さいたま,2017,4,10,10.8,15.4
さいたま,2017,4,11,7.5,10.6
さいたま,2017,4,12,13.7,19.5
さいたま,2017,4,13,11.5,16.6
さいたま,2017,4,14,14.0,22.0
さいたま,2017,4,15,16.8,23.3
さいたま,2017,4,16,18.4,26.4
さいたま,2017,4,17,18.0,25.4
さいたま,2017,4,18,19.1,26.5
さいたま,2017,4,19,16.5,24.5
さいたま,2017,4,20,15.5,20.0
さいたま,2017,4,21,15.3,18.9
さいたま,2017,4,22,14.3,18.4
さいたま,2017,4,23,13.9,19.3
さいたま,2017,4,24,14.7,19.6
さいたま,2017,4,25,15.7,21.1
さいたま,2017,4,26,16.1,19.7
さいたま,2017,4,27,15.6,20.0
さいたま,2017,4,28,14.9,21.3
さいたま,2017,4,29,15.3,22.9
さいたま,2017,4,30,17.1,24.7
さいたま,2017,5,1,16.1,22.9
さいたま,2017,5,2,16.6,22.3
さいたま,2017,5,3,16.6,22.9
さいたま,2017,5,4,18.1,23.0
さいたま,2017,5,5,19.9,26.1
さいたま,2017,5,6,21.6,27.9
さいたま,2017,5,7,19.9,25.1
さいたま,2017,5,8,20.5,29.0
さいたま,2017,5,9,19.0,22.5
さいたま,2017,5,10,16.5,17.8
さいたま,2017,5,11,21.2,27.6
さいたま,2017,5,12,21.6,28.4
さいたま,2017,5,13,17.7,20.2
さいたま,2017,5,14,18.0,20.1
さいたま,2017,5,15,17.4,20.5
さいたま,2017,5,16,18.9,23.3
さいたま,2017,5,17,16.8,18.5
さいたま,2017,5,18,18.1,23.2
さいたま,2017,5,19,20.1,27.0
さいたま,2017,5,20,22.4,30.5
さいたま,2017,5,21,24.2,32.1
さいたま,2017,5,22,24.1,31.5
さいたま,2017,5,23,22.7,28.3
さいたま,2017,5,24,21.9,25.4
さいたま,2017,5,25,20.3,22.5
さいたま,2017,5,26,18.1,19.3
さいたま,2017,5,27,19.4,22.6
さいたま,2017,5,28,21.0,26.7
さいたま,2017,5,29,21.8,28.2
さいたま,2017,5,30,23.8,31.1
さいたま,2017,5,31,24.0,29.0
さいたま,2017,6,1,23.0,27.1
さいたま,2017,6,2,22.1,29.0
さいたま,2017,6,3,20.3,27.2
さいたま,2017,6,4,20.0,25.7
さいたま,2017,6,5,19.9,26.2
さいたま,2017,6,6,20.1,24.9
さいたま,2017,6,7,20.6,23.8
さいたま,2017,6,8,22.5,26.1
さいたま,2017,6,9,23.5,28.4
さいたま,2017,6,10,24.2,30.9
さいたま,2017,6,11,21.4,26.4
さいたま,2017,6,12,20.5,25.9
さいたま,2017,6,13,16.9,19.0
さいたま,2017,6,14,19.9,25.7
さいたま,2017,6,15,21.6,27.4
さいたま,2017,6,16,22.8,30.0
さいたま,2017,6,17,22.2,28.1
さいたま,2017,6,18,20.2,23.5
さいたま,2017,6,19,23.8,31.8
さいたま,2017,6,20,23.6,29.7
さいたま,2017,6,21,21.9,23.6
さいたま,2017,6,22,24.1,28.3
さいたま,2017,6,23,24.7,31.0
さいたま,2017,6,24,24.8,30.2
さいたま,2017,6,25,23.2,26.0
さいたま,2017,6,26,24.0,28.0
さいたま,2017,6,27,23.6,26.7
さいたま,2017,6,28,23.3,26.3
さいたま,2017,6,29,25.4,30.4
さいたま,2017,6,30,24.0,25.9
さいたま,2017,7,1,23.1,24.4
さいたま,2017,7,2,26.7,32.9
さいたま,2017,7,3,28.8,34.4
さいたま,2017,7,4,26.4,28.4
さいたま,2017,7,5,26.6,32.2
さいたま,2017,7,6,26.3,31.3
さいたま,2017,7,7,27.3,33.1
さいたま,2017,7,8,28.3,34.7
さいたま,2017,7,9,28.4,34.4
さいたま,2017,7,10,28.1,34.5
さいたま,2017,7,11,28.4,32.4
さいたま,2017,7,12,29.2,34.3
さいたま,2017,7,13,28.9,33.1
さいたま,2017,7,14,29.0,34.0
さいたま,2017,7,15,29.1,35.3
さいたま,2017,7,16,28.9,34.9
さいたま,2017,7,17,29.5,34.7
さいたま,2017,7,18,26.2,30.9
さいたま,2017,7,19,26.9,31.9
さいたま,2017,7,20,28.5,33.0
さいたま,2017,7,21,29.7,34.4
さいたま,2017,7,22,29.3,34.0
さいたま,2017,7,23,27.6,29.4
さいたま,2017,7,24,29.5,34.1
さいたま,2017,7,25,28.7,32.4
さいたま,2017,7,26,24.7,26.8
さいたま,2017,7,27,24.7,27.0
さいたま,2017,7,28,27.6,32.3
さいたま,2017,7,29,26.3,31.9
さいたま,2017,7,30,25.6,28.7
さいたま,2017,7,31,28.4,34.2
さいたま,2017,8,1,26.2,29.5
さいたま,2017,8,2,23.3,25.4
さいたま,2017,8,3,24.6,28.4
さいたま,2017,8,4,25.8,30.3
さいたま,2017,8,5,28.1,32.8
さいたま,2017,8,6,29.3,33.7
さいたま,2017,8,7,29.4,33.9
さいたま,2017,8,8,29.4,33.3
さいたま,2017,8,9,29.7,36.8
さいたま,2017,8,10,25.4,28.5
さいたま,2017,8,11,23.1,25.5
さいたま,2017,8,12,24.6,29.1
さいたま,2017,8,13,26.6,30.9
さいたま,2017,8,14,24.4,26.3
さいたま,2017,8,15,23.2,24.2
さいたま,2017,8,16,21.8,22.7
さいたま,2017,8,17,24.8,28.5
さいたま,2017,8,18,25.9,28.3
さいたま,2017,8,19,25.6,31.3
さいたま,2017,8,20,25.2,28.8
さいたま,2017,8,21,27.1,31.7
さいたま,2017,8,22,28.1,33.0
さいたま,2017,8,23,28.6,33.7
さいたま,2017,8,24,29.6,36.2
さいたま,2017,8,25,28.9,33.2
さいたま,2017,8,26,27.9,31.9
さいたま,2017,8,27,26.2,29.7
さいたま,2017,8,28,25.8,32.0
さいたま,2017,8,29,28.5,33.5
さいたま,2017,8,30,26.3,32.6
さいたま,2017,8,31,22.2,23.6
さいたま,2017,9,1,22.0,27.6
さいたま,2017,9,2,20.0,24.8
さいたま,2017,9,3,22.8,28.7
さいたま,2017,9,4,20.4,22.6
さいたま,2017,9,5,23.2,27.7
さいたま,2017,9,6,21.8,22.5
さいたま,2017,9,7,22.4,24.4
さいたま,2017,9,8,24.5,28.2
さいたま,2017,9,9,24.4,30.2
さいたま,2017,9,10,25.4,31.5
さいたま,2017,9,11,25.7,30.0
さいたま,2017,9,12,23.9,25.8
さいたま,2017,9,13,26.4,32.3
さいたま,2017,9,14,25.4,31.3
さいたま,2017,9,15,23.8,27.7
さいたま,2017,9,16,20.0,22.0
さいたま,2017,9,17,18.6,19.7
さいたま,2017,9,18,27.3,33.1
さいたま,2017,9,19,24.6,29.8
さいたま,2017,9,20,22.2,25.6
さいたま,2017,9,21,23.8,28.9
さいたま,2017,9,22,20.6,24.0
さいたま,2017,9,23,20.6,23.4
さいたま,2017,9,24,22.4,27.0
さいたま,2017,9,25,23.7,29.0
さいたま,2017,9,26,23.5,29.1
さいたま,2017,9,27,23.3,27.9
さいたま,2017,9,28,19.7,26.0
さいたま,2017,9,29,20.0,25.3
さいたま,2017,9,30,19.9,24.8
さいたま,2017,10,1,20.5,25.5
さいたま,2017,10,2,21.2,25.8
さいたま,2017,10,3,22.5,28.1
さいたま,2017,10,4,18.7,21.2
さいたま,2017,10,5,16.5,20.5
さいたま,2017,10,6,15.1,18.3
さいたま,2017,10,7,18.5,23.5
さいたま,2017,10,8,20.7,26.3
さいたま,2017,10,9,21.7,27.3
さいたま,2017,10,10,23.2,29.2
さいたま,2017,10,11,20.8,24.0
さいたま,2017,10,12,22.3,28.9
さいたま,2017,10,13,15.4,19.2
さいたま,2017,10,14,15.2,16.0
さいたま,2017,10,15,15.2,16.0
さいたま,2017,10,16,12.6,14.2
さいたま,2017,10,17,13.7,16.2
さいたま,2017,10,18,14.2,19.6
さいたま,2017,10,19,11.2,12.0
さいたま,2017,10,20,14.4,17.3
さいたま,2017,10,21,16.7,17.4
さいたま,2017,10,22,17.5,18.2
さいたま,2017,10,23,18.4,22.1
さいたま,2017,10,24,15.0,17.4
さいたま,2017,10,25,13.1,15.9
さいたま,2017,10,26,14.3,20.4
さいたま,2017,10,27,14.1,20.7
さいたま,2017,10,28,13.5,16.0
さいたま,2017,10,29,14.6,17.3
さいたま,2017,10,30,14.6,18.1
さいたま,2017,10,31,12.3,17.4
さいたま,2017,11,1,11.1,17.0
さいたま,2017,11,2,13.7,20.5
さいたま,2017,11,3,16.9,22.5
さいたま,2017,11,4,15.4,22.2
さいたま,2017,11,5,12.5,17.5
さいたま,2017,11,6,11.4,18.2
さいたま,2017,11,7,13.3,21.3
さいたま,2017,11,8,12.5,14.6
さいたま,2017,11,9,13.6,17.9
さいたま,2017,11,10,10.7,16.9
さいたま,2017,11,11,12.4,20.1
さいたま,2017,11,12,11.6,16.2
さいたま,2017,11,13,10.0,15.9
さいたま,2017,11,14,11.4,14.2
さいたま,2017,11,15,11.9,16.8
さいたま,2017,11,16,10.3,15.5
さいたま,2017,11,17,8.5,13.6
さいたま,2017,11,18,8.5,11.1
さいたま,2017,11,19,8.2,12.7
さいたま,2017,11,20,4.6,9.6
さいたま,2017,11,21,6.6,11.6
さいたま,2017,11,22,5.0,9.7
さいたま,2017,11,23,9.3,16.0
さいたま,2017,11,24,8.4,14.1
さいたま,2017,11,25,7.1,14.8
さいたま,2017,11,26,8.8,16.4
さいたま,2017,11,27,9.9,13.8
さいたま,2017,11,28,11.2,14.6
さいたま,2017,11,29,11.0,19.2
さいたま,2017,11,30,10.0,12.6
さいたま,2017,12,1,7.8,9.5
さいたま,2017,12,2,6.5,11.0
さいたま,2017,12,3,6.6,12.4
さいたま,2017,12,4,6.9,11.8
さいたま,2017,12,5,7.8,14.2
さいたま,2017,12,6,5.9,11.0
さいたま,2017,12,7,4.9,11.6
さいたま,2017,12,8,4.1,8.7
さいたま,2017,12,9,5.0,10.1
さいたま,2017,12,10,4.4,12.4
さいたま,2017,12,11,7.2,16.3
さいたま,2017,12,12,5.7,10.7
さいたま,2017,12,13,4.5,10.8
さいたま,2017,12,14,4.3,9.8
さいたま,2017,12,15,3.3,8.2
さいたま,2017,12,16,5.0,12.3
さいたま,2017,12,17,4.7,8.5
さいたま,2017,12,18,2.3,9.0
さいたま,2017,12,19,4.2,11.8
さいたま,2017,12,20,4.3,9.7
さいたま,2017,12,21,3.5,10.5
さいたま,2017,12,22,4.0,11.4
さいたま,2017,12,23,5.3,14.3
さいたま,2017,12,24,5.0,11.8
さいたま,2017,12,25,8.4,14.4
さいたま,2017,12,26,6.4,13.4
さいたま,2017,12,27,3.3,8.2
さいたま,2017,12,28,3.8,9.0
さいたま,2017,12,29,5.1,10.5
さいたま,2017,12,30,4.6,11.2
さいたま,2017,12,31,2.3,5.2
さいたま,2018,1,1,4.8,13.1
さいたま,2018,1,2,4.6,10.1
さいたま,2018,1,3,4.0,8.5
さいたま,2018,1,4,3.5,9.1
さいたま,2018,1,5,2.8,5.9
さいたま,2018,1,6,3.3,10.8
さいたま,2018,1,7,5.3,11.2
さいたま,2018,1,8,4.1,6.8
さいたま,2018,1,9,7.6,16.4
さいたま,2018,1,10,5.9,12.5
さいたま,2018,1,11,3.4,9.5
さいたま,2018,1,12,0.8,6.6
さいたま,2018,1,13,1.0,7.8
さいたま,2018,1,14,3.6,8.6
さいたま,2018,1,15,1.1,7.8
さいたま,2018,1,16,4.2,13.4
さいたま,2018,1,17,4.9,8.6
さいたま,2018,1,18,7.5,13.7
さいたま,2018,1,19,8.1,10.9
さいたま,2018,1,20,5.6,9.7
さいたま,2018,1,21,5.5,12.0
さいたま,2018,1,22,0.9,4.3
さいたま,2018,1,23,0.7,5.8
さいたま,2018,1,24,-1.0,5.8
さいたま,2018,1,25,-1.6,2.5
さいたま,2018,1,26,-2.3,3.2
さいたま,2018,1,27,1.2,6.0
さいたま,2018,1,28,-0.4,3.3
さいたま,2018,1,29,1.5,8.9
さいたま,2018,1,30,2.4,6.3
さいたま,2018,1,31,1.8,8.1
さいたま,2018,2,1,2.0,5.5
さいたま,2018,2,2,1.7,3.8
さいたま,2018,2,3,3.5,6.9
さいたま,2018,2,4,4.5,8.9
さいたま,2018,2,5,3.0,8.1
さいたま,2018,2,6,1.9,7.1
さいたま,2018,2,7,2.1,8.4
さいたま,2018,2,8,2.4,7.9
さいたま,2018,2,9,2.6,9.2
さいたま,2018,2,10,5.4,13.0
さいたま,2018,2,11,7.7,14.0
さいたま,2018,2,12,3.2,8.5
さいたま,2018,2,13,2.2,9.1
さいたま,2018,2,14,4.1,10.9
さいたま,2018,2,15,7.2,15.3
さいたま,2018,2,16,5.7,10.1
さいたま,2018,2,17,5.1,11.3
さいたま,2018,2,18,2.8,8.4
さいたま,2018,2,19,4.9,10.0
さいたま,2018,2,20,6.7,11.9
さいたま,2018,2,21,5.4,8.3
さいたま,2018,2,22,2.7,5.0
さいたま,2018,2,23,3.7,8.7
さいたま,2018,2,24,6.1,14.6
さいたま,2018,2,25,5.2,8.1
さいたま,2018,2,26,5.5,10.4
さいたま,2018,2,27,7.0,12.6
さいたま,2018,2,28,7.8,14.8
さいたま,2018,3,1,11.3,19.5
さいたま,2018,3,2,8.2,12.8
さいたま,2018,3,3,8.2,15.7
さいたま,2018,3,4,12.3,20.9
さいたま,2018,3,5,12.3,18.8
さいたま,2018,3,6,8.9,12.7
さいたま,2018,3,7,4.9,8.6
さいたま,2018,3,8,6.0,8.8
さいたま,2018,3,9,10.1,13.1
さいたま,2018,3,10,7.9,11.6
さいたま,2018,3,11,8.1,12.2
さいたま,2018,3,12,9.3,14.9
さいたま,2018,3,13,10.2,17.7
さいたま,2018,3,14,13.5,22.8
さいたま,2018,3,15,15.0,21.6
さいたま,2018,3,16,12.9,17.2
さいたま,2018,3,17,7.2,12.0
さいたま,2018,3,18,9.5,16.4
さいたま,2018,3,19,11.6,15.7
さいたま,2018,3,20,8.3,10.8
さいたま,2018,3,21,3.6,6.1
さいたま,2018,3,22,9.7,14.5
さいたま,2018,3,23,12.2,16.7
さいたま,2018,3,24,11.6,15.8
さいたま,2018,3,25,12.5,19.4
さいたま,2018,3,26,13.5,22.2
さいたま,2018,3,27,14.6,21.6
さいたま,2018,3,28,16.5,23.7
さいたま,2018,3,29,17.3,24.7
さいたま,2018,3,30,13.7,18.2
さいたま,2018,3,31,12.3,18.4
さいたま,2018,4,1,15.3,21.8
さいたま,2018,4,2,16.6,24.1
さいたま,2018,4,3,18.1,24.2
さいたま,2018,4,4,19.6,26.8
さいたま,2018,4,5,13.4,15.8
さいたま,2018,4,6,17.5,22.5
さいたま,2018,4,7,14.9,19.9
さいたま,2018,4,8,10.9,15.9
さいたま,2018,4,9,12.3,20.8
さいたま,2018,4,10,13.3,19.3
さいたま,2018,4,11,15.8,21.9
さいたま,2018,4,12,17.7,25.5
さいたま,2018,4,13,14.0,18.9
さいたま,2018,4,14,14.4,19.2
さいたま,2018,4,15,15.6,19.5
さいたま,2018,4,16,14.6,19.5
さいたま,2018,4,17,12.1,13.8
さいたま,2018,4,18,13.4,17.5
さいたま,2018,4,19,15.9,22.6
さいたま,2018,4,20,18.4,25.7
さいたま,2018,4,21,19.2,26.9
さいたま,2018,4,22,21.0,29.7
さいたま,2018,4,23,16.6,19.3
さいたま,2018,4,24,15.3,17.2
さいたま,2018,4,25,18.1,23.7
さいたま,2018,4,26,18.8,24.5
さいたま,2018,4,27,17.8,22.2
さいたま,2018,4,28,19.9,26.1
さいたま,2018,4,29,19.6,25.9
さいたま,2018,4,30,20.6,26.7
さいたま,2018,5,1,22.1,29.2
さいたま,2018,5,2,20.4,26.7
さいたま,2018,5,3,20.4,28.8
さいたま,2018,5,4,17.0,22.7
さいたま,2018,5,5,18.2,24.7
さいたま,2018,5,6,20.7,27.2
さいたま,2018,5,7,18.6,22.6
さいたま,2018,5,8,13.0,15.0
さいたま,2018,5,9,12.4,14.7
さいたま,2018,5,10,12.8,17.6
さいたま,2018,5,11,16.2,22.6
さいたま,2018,5,12,19.6,25.5
さいたま,2018,5,13,17.0,21.9
さいたま,2018,5,14,20.6,27.4
さいたま,2018,5,15,21.8,29.3
さいたま,2018,5,16,23.9,30.7
さいたま,2018,5,17,25.5,31.2
さいたま,2018,5,18,23.2,28.0
さいたま,2018,5,19,20.6,28.0
さいたま,2018,5,20,17.8,22.4
さいたま,2018,5,21,20.6,27.3
さいたま,2018,5,22,21.1,28.0
さいたま,2018,5,23,18.6,21.8
さいたま,2018,5,24,21.2,26.9
さいたま,2018,5,25,22.5,27.9
さいたま,2018,5,26,21.5,25.7
さいたま,2018,5,27,21.8,27.9
さいたま,2018,5,28,21.6,26.2
さいたま,2018,5,29,22.9,28.2
さいたま,2018,5,30,21.4,25.4
さいたま,2018,5,31,20.0,22.7
さいたま,2018,6,1,22.1,27.0
さいたま,2018,6,2,22.7,28.1
さいたま,2018,6,3,23.3,29.7
さいたま,2018,6,4,24.0,29.7
さいたま,2018,6,5,23.8,28.8
さいたま,2018,6,6,20.9,23.0
さいたま,2018,6,7,23.2,29.2
さいたま,2018,6,8,24.3,28.6
さいたま,2018,6,9,26.2,32.2
さいたま,2018,6,10,19.4,20.9
さいたま,2018,6,11,19.0,21.1
