city,year,month,day,temp_max,temp_min
さいたま,2018,6,12,20.7,24.3
さいたま,2018,6,13,21.9,27.5
さいたま,2018,6,14,20.7,24.7
さいたま,2018,6,15,17.5,19.5
さいたま,2018,6,16,16.1,18.2
さいたま,2018,6,17,18.8,22.7
さいたま,2018,6,18,18.9,20.2
さいたま,2018,6,19,23.5,28.9
さいたま,2018,6,20,21.1,22.6
さいたま,2018,6,21,22.0,25.2
さいたま,2018,6,22,23.7,29.4
さいたま,2018,6,23,20.8,23.4
さいたま,2018,6,24,22.4,28.1
さいたま,2018,6,25,26.4,34.1
さいたま,2018,6,26,25.9,31.4
さいたま,2018,6,27,28.2,32.6
さいたま,2018,6,28,28.1,32.2
さいたま,2018,6,29,29.1,32.8
さいたま,2018,6,30,29.5,33.8
さいたま,2018,7,1,28.8,33.0
さいたま,2018,7,2,29.4,34.7
さいたま,2018,7,3,29.2,33.9
さいたま,2018,7,4,28.4,33.0
さいたま,2018,7,5,27.2,28.5
さいたま,2018,7,6,21.3,26.2
さいたま,2018,7,7,23.4,27.3
さいたま,2018,7,8,27.5,32.5
さいたま,2018,7,9,28.2,33.0
さいたま,2018,7,10,29.0,34.8
さいたま,2018,7,11,29.3,34.5
さいたま,2018,7,12,26.7,31.0
さいたま,2018,7,13,29.3,35.2
さいたま,2018,7,14,30.6,36.3
さいたま,2018,7,15,30.2,36.0
さいたま,2018,7,16,30.9,36.7
さいたま,2018,7,17,30.9,36.9
さいたま,2018,7,18,31.5,37.8
さいたま,2018,7,19,30.7,36.3
さいたま,2018,7,20,30.8,35.7
さいたま,2018,7,21,31.2,36.6
さいたま,2018,7,22,31.9,37.5
さいたま,2018,7,23,32.7,39.3
さいたま,2018,7,24,30.3,36.6
さいたま,2018,7,25,28.8,33.2
さいたま,2018,7,26,26.5,30.0
さいたま,2018,7,27,25.6,29.6
さいたま,2018,7,28,24.4,29.4
さいたま,2018,7,29,29.0,33.4
さいたま,2018,7,30,28.4,32.4
さいたま,2018,7,31,29.7,35.5
さいたま,2018,8,1,31.1,37.4
さいたま,2018,8,2,31.6,36.5
さいたま,2018,8,3,30.9,36.6
さいたま,2018,8,4,30.2,35.7
さいたま,2018,8,5,31.6,36.9
さいたま,2018,8,6,28.4,33.1
さいたま,2018,8,7,22.2,24.5
さいたま,2018,8,8,24.6,27.8
さいたま,2018,8,9,28.6,34.4
さいたま,2018,8,10,30.3,34.9
さいたま,2018,8,11,28.5,34.2
さいたま,2018,8,12,27.5,31.6
さいたま,2018,8,13,27.7,34.1
さいたま,2018,8,14,29.3,34.6
さいたま,2018,8,15,30.1,34.2
さいたま,2018,8,16,28.1,31.8
さいたま,2018,8,17,24.8,28.7
さいたま,2018,8,18,22.7,28.2
さいたま,2018,8,19,23.5,28.8
さいたま,2018,8,20,23.9,28.7
さいたま,2018,8,21,28.4,34.7
さいたま,2018,8,22,30.6,35.8
さいたま,2018,8,23,30.0,34.7
さいたま,2018,8,24,29.3,32.6
さいたま,2018,8,25,31.4,37.4
さいたま,2018,8,26,31.6,38.7
さいたま,2018,8,27,29.1,37.7
さいたま,2018,8,28,25.9,30.1
さいたま,2018,8,29,26.2,28.9
さいたま,2018,8,30,28.7,34.5
さいたま,2018,8,31,27.6,35.6
さいたま,2018,9,1,24.8,29.7
さいたま,2018,9,2,21.7,23.3
さいたま,2018,9,3,23.6,27.2
さいたま,2018,9,4,26.5,30.4
さいたま,2018,9,5,27.8,32.9
さいたま,2018,9,6,26.8,31.3
さいたま,2018,9,7,26.7,30.5
さいたま,2018,9,8,27.5,33.4
さいたま,2018,9,9,27.0,32.8
さいたま,2018,9,10,26.0,30.7
さいたま,2018,9,11,21.5,24.1
さいたま,2018,9,12,20.9,24.3
さいたま,2018,9,13,22.2,27.0
さいたま,2018,9,14,22.3,25.3
さいたま,2018,9,15,21.4,22.9
さいたま,2018,9,16,23.9,28.9
さいたま,2018,9,17,25.0,31.4
さいたま,2018,9,18,24.0,29.3
さいたま,2018,9,19,22.9,27.7
さいたま,2018,9,20,19.8,23.6
さいたま,2018,9,21,17.8,19.2
さいたま,2018,9,22,22.4,27.3
さいたま,2018,9,23,25.0,29.9
さいたま,2018,9,24,24.7,29.1
さいたま,2018,9,25,21.1,24.8
さいたま,2018,9,26,17.7,19.9
さいたま,2018,9,27,16.0,17.8
さいたま,2018,9,28,19.9,26.6
さいたま,2018,9,29,18.3,20.1
さいたま,2018,9,30,20.3,27.2
さいたま,2018,10,1,26.9,33.1
さいたま,2018,10,2,21.9,27.5
さいたま,2018,10,3,20.9,25.1
さいたま,2018,10,4,20.1,21.7
さいたま,2018,10,5,19.0,21.4
さいたま,2018,10,6,23.8,30.4
さいたま,2018,10,7,26.9,32.3
さいたま,2018,10,8,21.8,24.0
さいたま,2018,10,9,21.7,26.5
さいたま,2018,10,10,22.1,26.9
さいたま,2018,10,11,20.1,21.1
さいたま,2018,10,12,19.5,22.9
さいたま,2018,10,13,17.0,18.4
さいたま,2018,10,14,16.8,20.7
さいたま,2018,10,15,17.7,20.4
さいたま,2018,10,16,17.3,20.8
さいたま,2018,10,17,18.1,22.6
さいたま,2018,10,18,16.6,21.2
さいたま,2018,10,19,15.9,19.4
さいたま,2018,10,20,16.6,22.3
さいたま,2018,10,21,16.7,22.4
さいたま,2018,10,22,15.1,21.7
さいたま,2018,10,23,13.8,15.8
さいたま,2018,10,24,17.8,23.3
さいたま,2018,10,25,17.5,22.3
さいたま,2018,10,26,17.0,21.0
さいたま,2018,10,27,17.4,22.1
さいたま,2018,10,28,16.6,20.9
さいたま,2018,10,29,16.5,23.5
さいたま,2018,10,30,16.0,23.1
さいたま,2018,10,31,14.1,20.0
さいたま,2018,11,1,13.9,19.3
さいたま,2018,11,2,13.3,19.2
さいたま,2018,11,3,13.7,20.1
さいたま,2018,11,4,13.9,17.1
さいたま,2018,11,5,17.5,22.1
さいたま,2018,11,6,16.7,17.8
さいたま,2018,11,7,17.1,20.9
さいたま,2018,11,8,16.2,20.9
さいたま,2018,11,9,15.4,16.9
さいたま,2018,11,10,17.6,23.2
さいたま,2018,11,11,16.4,20.9
さいたま,2018,11,12,14.6,18.2
さいたま,2018,11,13,14.7,16.1
さいたま,2018,11,14,13.1,17.2
さいたま,2018,11,15,11.0,17.0
さいたま,2018,11,16,10.8,17.6
さいたま,2018,11,17,13.9,19.7
さいたま,2018,11,18,13.3,15.9
さいたま,2018,11,19,13.9,17.3
さいたま,2018,11,20,10.9,13.9
さいたま,2018,11,21,9.8,16.4
さいたま,2018,11,22,11.0,14.0
さいたま,2018,11,23,10.4,15.3
さいたま,2018,11,24,9.2,12.0
さいたま,2018,11,25,8.8,14.6
さいたま,2018,11,26,11.2,17.3
さいたま,2018,11,27,12.5,17.7
さいたま,2018,11,28,12.5,19.1
さいたま,2018,11,29,12.2,15.9
さいたま,2018,11,30,11.4,16.6
さいたま,2018,12,1,10.7,17.6
さいたま,2018,12,2,9.0,11.5
さいたま,2018,12,3,11.9,15.2
さいたま,2018,12,4,15.0,21.0
さいたま,2018,12,5,16.4,19.5
さいたま,2018,12,6,10.3,12.4
さいたま,2018,12,7,10.8,15.5
さいたま,2018,12,8,8.9,12.5
さいたま,2018,12,9,6.4,10.1
さいたま,2018,12,10,5.7,8.6
さいたま,2018,12,11,3.6,7.9
さいたま,2018,12,12,6.7,11.0
さいたま,2018,12,13,6.3,9.6
さいたま,2018,12,14,5.1,9.6
さいたま,2018,12,15,4.9,9.6
さいたま,2018,12,16,2.2,6.6
さいたま,2018,12,17,6.0,12.9
さいたま,2018,12,18,7.9,12.9
さいたま,2018,12,19,5.8,13.2
さいたま,2018,12,20,6.3,14.2
さいたま,2018,12,21,6.2,13.8
さいたま,2018,12,22,8.3,12.1
さいたま,2018,12,23,9.3,11.7
さいたま,2018,12,24,7.0,10.5
さいたま,2018,12,25,4.1,9.5
さいたま,2018,12,26,5.3,12.9
さいたま,2018,12,27,7.8,14.3
さいたま,2018,12,28,3.8,7.6
さいたま,2018,12,29,3.0,9.3
さいたま,2018,12,30,3.0,9.8
さいたま,2018,12,31,3.1,9.3
さいたま,2019,1,1,3.8,11.3
さいたま,2019,1,2,4.7,10.9
さいたま,2019,1,3,3.2,10.7
さいたま,2019,1,4,3.2,10.6
さいたま,2019,1,5,5.9,15.9
さいたま,2019,1,6,4.6,8.2
さいたま,2019,1,7,3.7,10.5
さいたま,2019,1,8,2.8,10.5
さいたま,2019,1,9,3.5,7.4
さいたま,2019,1,10,0.0,5.3
さいたま,2019,1,11,5.2,11.5
さいたま,2019,1,12,3.3,6.0
さいたま,2019,1,13,5.7,10.2
さいたま,2019,1,14,3.1,9.8
さいたま,2019,1,15,1.8,6.3
さいたま,2019,1,16,4.8,11.0
さいたま,2019,1,17,6.3,12.2
さいたま,2019,1,18,5.2,9.6
さいたま,2019,1,19,5.6,11.8
さいたま,2019,1,20,5.5,12.2
さいたま,2019,1,21,4.8,10.3
さいたま,2019,1,22,3.0,10.4
さいたま,2019,1,23,4.2,12.1
さいたま,2019,1,24,5.6,9.9
さいたま,2019,1,25,5.0,9.8
さいたま,2019,1,26,3.7,10.1
さいたま,2019,1,27,3.6,9.2
さいたま,2019,1,28,2.8,10.9
さいたま,2019,1,29,5.3,9.5
さいたま,2019,1,30,3.5,10.8
さいたま,2019,1,31,3.8,12.1
さいたま,2019,2,1,3.4,7.6
さいたま,2019,2,2,5.3,13.9
さいたま,2019,2,3,6.0,13.5
さいたま,2019,2,4,9.5,18.6
さいたま,2019,2,5,6.9,10.0
さいたま,2019,2,6,4.8,7.2
さいたま,2019,2,7,6.7,14.9
さいたま,2019,2,8,5.0,8.6
さいたま,2019,2,9,0.5,2.5
さいたま,2019,2,10,2.8,7.3
さいたま,2019,2,11,2.6,4.4
さいたま,2019,2,12,5.0,10.1
さいたま,2019,2,13,4.5,8.7
さいたま,2019,2,14,3.8,8.3
さいたま,2019,2,15,2.3,5.5
さいたま,2019,2,16,5.5,14.8
さいたま,2019,2,17,5.5,10.7
さいたま,2019,2,18,6.8,14.1
さいたま,2019,2,19,6.9,9.6
さいたま,2019,2,20,10.7,19.0
さいたま,2019,2,21,9.4,14.1
さいたま,2019,2,22,8.6,14.6
さいたま,2019,2,23,8.2,13.9
さいたま,2019,2,24,7.4,13.9
さいたま,2019,2,25,10.2,18.0
さいたま,2019,2,26,10.1,12.6
さいたま,2019,2,27,7.4,10.3
さいたま,2019,2,28,6.6,7.9
さいたま,2019,3,1,8.9,13.1
さいたま,2019,3,2,9.5,14.5
さいたま,2019,3,3,5.9,7.3
さいたま,2019,3,4,7.5,9.5
さいたま,2019,3,5,9.8,15.3
さいたま,2019,3,6,10.0,12.9
さいたま,2019,3,7,8.4,10.5
さいたま,2019,3,8,6.4,10.8
さいたま,2019,3,9,8.3,17.0
さいたま,2019,3,10,10.7,15.8
さいたま,2019,3,11,11.7,16.8
さいたま,2019,3,12,12.2,17.2
さいたま,2019,3,13,10.0,17.4
さいたま,2019,3,14,6.9,12.5
さいたま,2019,3,15,8.5,14.4
さいたま,2019,3,16,8.2,12.6
さいたま,2019,3,17,7.9,13.7
さいたま,2019,3,18,9.3,14.8
さいたま,2019,3,19,11.3,17.2
さいたま,2019,3,20,13.9,21.0
さいたま,2019,3,21,16.1,21.4
さいたま,2019,3,22,14.1,21.1
さいたま,2019,3,23,6.8,9.0
さいたま,2019,3,24,6.4,13.2
さいたま,2019,3,25,9.1,15.3
さいたま,2019,3,26,11.4,16.5
さいたま,2019,3,27,13.2,20.0
さいたま,2019,3,28,12.8,16.9
さいたま,2019,3,29,7.6,8.9
さいたま,2019,3,30,7.9,10.7
さいたま,2019,3,31,10.0,15.8
さいたま,2019,4,1,8.5,14.7
さいたま,2019,4,2,6.8,13.5
さいたま,2019,4,3,6.8,12.3
さいたま,2019,4,4,9.5,16.9
さいたま,2019,4,5,13.7,23.2
さいたま,2019,4,6,15.1,21.1
さいたま,2019,4,7,14.6,21.2
さいたま,2019,4,8,9.3,13.2
さいたま,2019,4,9,9.8,15.6
さいたま,2019,4,10,4.5,8.0
さいたま,2019,4,11,9.9,15.3
さいたま,2019,4,12,9.1,12.6
さいたま,2019,4,13,11.4,17.3
さいたま,2019,4,14,13.9,18.2
さいたま,2019,4,15,15.4,20.9
さいたま,2019,4,16,15.0,22.5
さいたま,2019,4,17,14.2,19.5
さいたま,2019,4,18,17.0,23.1
さいたま,2019,4,19,17.6,24.3
さいたま,2019,4,20,14.5,19.4
さいたま,2019,4,21,16.8,22.3
さいたま,2019,4,22,19.0,26.5
さいたま,2019,4,23,19.1,24.0
さいたま,2019,4,24,18.9,20.9
さいたま,2019,4,25,21.5,25.8
さいたま,2019,4,26,12.1,20.9
さいたま,2019,4,27,10.6,15.0
さいたま,2019,4,28,12.8,18.9
さいたま,2019,4,29,15.1,19.6
さいたま,2019,4,30,15.1,18.2
さいたま,2019,5,1,18.0,22.9
さいたま,2019,5,2,18.4,23.7
さいたま,2019,5,3,18.5,26.5
さいたま,2019,5,4,17.4,24.5
さいたま,2019,5,5,18.4,25.4
さいたま,2019,5,6,18.6,22.0
さいたま,2019,5,7,14.2,18.4
さいたま,2019,5,8,16.0,22.8
さいたま,2019,5,9,17.9,21.9
さいたま,2019,5,10,20.1,27.4
さいたま,2019,5,11,20.7,28.0
さいたま,2019,5,12,17.1,21.5
さいたま,2019,5,13,18.1,23.1
さいたま,2019,5,14,18.6,20.5
さいたま,2019,5,15,19.5,24.0
さいたま,2019,5,16,19.8,25.2
さいたま,2019,5,17,20.4,25.2
さいたま,2019,5,18,20.2,25.4
さいたま,2019,5,19,20.9,24.8
さいたま,2019,5,20,20.2,24.7
さいたま,2019,5,21,19.2,21.2
さいたま,2019,5,22,19.4,24.9
さいたま,2019,5,23,21.0,27.5
さいたま,2019,5,24,22.9,30.2
さいたま,2019,5,25,23.9,32.3
さいたま,2019,5,26,25.3,34.2
さいたま,2019,5,27,26.4,34.0
さいたま,2019,5,28,24.1,28.0
さいたま,2019,5,29,21.1,25.4
さいたま,2019,5,30,21.2,26.6
さいたま,2019,5,31,21.8,24.7
さいたま,2019,6,1,21.9,26.4
さいたま,2019,6,2,22.2,25.3
さいたま,2019,6,3,22.9,27.5
さいたま,2019,6,4,22.9,28.7
さいたま,2019,6,5,23.0,27.1
さいたま,2019,6,6,25.6,32.4
さいたま,2019,6,7,20.9,23.4
さいたま,2019,6,8,21.2,26.6
さいたま,2019,6,9,17.6,20.4
さいたま,2019,6,10,16.2,17.0
さいたま,2019,6,11,19.0,23.0
さいたま,2019,6,12,18.6,22.5
さいたま,2019,6,13,21.3,27.3
さいたま,2019,6,14,22.7,27.4
さいたま,2019,6,15,17.2,21.2
さいたま,2019,6,16,23.0,30.6
さいたま,2019,6,17,22.8,27.5
さいたま,2019,6,18,23.1,28.8
さいたま,2019,6,19,23.8,29.5
さいたま,2019,6,20,24.0,29.0
さいたま,2019,6,21,24.4,28.8
さいたま,2019,6,22,22.2,26.0
さいたま,2019,6,23,21.0,23.1
さいたま,2019,6,24,19.6,22.6
さいたま,2019,6,25,22.7,28.4
さいたま,2019,6,26,24.9,30.5
さいたま,2019,6,27,25.5,28.6
さいたま,2019,6,28,25.5,32.0
さいたま,2019,6,29,20.3,21.2
さいたま,2019,6,30,22.0,24.6
さいたま,2019,7,1,23.0,25.0
さいたま,2019,7,2,24.7,29.5
さいたま,2019,7,3,25.0,28.4
さいたま,2019,7,4,22.4,24.9
さいたま,2019,7,5,22.1,24.9
さいたま,2019,7,6,21.8,24.4
さいたま,2019,7,7,20.0,22.6
さいたま,2019,7,8,20.9,24.4
さいたま,2019,7,9,19.7,20.8
さいたま,2019,7,10,21.0,25.1
さいたま,2019,7,11,20.4,22.8
さいたま,2019,7,12,20.0,21.5
さいたま,2019,7,13,23.7,28.2
さいたま,2019,7,14,21.8,23.6
さいたま,2019,7,15,21.7,24.7
さいたま,2019,7,16,20.9,23.0
さいたま,2019,7,17,24.8,30.0
さいたま,2019,7,18,25.2,30.1
さいたま,2019,7,19,26.8,32.5
さいたま,2019,7,20,27.2,30.6
さいたま,2019,7,21,24.9,28.4
さいたま,2019,7,22,22.5,23.8
さいたま,2019,7,23,25.5,30.1
さいたま,2019,7,24,27.3,31.9
さいたま,2019,7,25,28.6,33.7
さいたま,2019,7,26,28.9,33.4
さいたま,2019,7,27,29.6,33.1
さいたま,2019,7,28,28.9,34.7
さいたま,2019,7,29,29.7,35.8
さいたま,2019,7,30,30.5,36.5
さいたま,2019,7,31,30.9,36.5
さいたま,2019,8,1,30.5,37.2
さいたま,2019,8,2,30.6,37.7
さいたま,2019,8,3,30.5,36.8
さいたま,2019,8,4,30.4,36.3
さいたま,2019,8,5,30.4,35.7
さいたま,2019,8,6,30.9,37.4
さいたま,2019,8,7,30.7,37.7
さいたま,2019,8,8,30.7,37.0
さいたま,2019,8,9,30.8,37.3
さいたま,2019,8,10,30.3,35.6
さいたま,2019,8,11,29.2,33.8
さいたま,2019,8,12,29.3,34.1
さいたま,2019,8,13,29.7,34.6
さいたま,2019,8,14,29.0,31.7
さいたま,2019,8,15,29.2,32.5
さいたま,2019,8,16,29.7,32.7
さいたま,2019,8,17,31.0,36.3
さいたま,2019,8,18,29.9,34.1
さいたま,2019,8,19,28.1,32.0
さいたま,2019,8,20,25.8,30.0
さいたま,2019,8,21,26.6,31.7
さいたま,2019,8,22,25.5,29.2
さいたま,2019,8,23,25.8,27.7
さいたま,2019,8,24,27.5,32.3
さいたま,2019,8,25,25.9,31.7
さいたま,2019,8,26,25.5,29.5
さいたま,2019,8,27,25.8,29.3
さいたま,2019,8,28,24.3,26.3
さいたま,2019,8,29,27.9,33.4
さいたま,2019,8,30,25.2,27.4
さいたま,2019,8,31,27.3,31.2
さいたま,2019,9,1,27.5,31.1
さいたま,2019,9,2,27.1,33.1
さいたま,2019,9,3,25.1,27.7
さいたま,2019,9,4,23.3,25.4
さいたま,2019,9,5,25.0,28.4
さいたま,2019,9,6,27.9,34.2
さいたま,2019,9,7,28.7,34.4
さいたま,2019,9,8,28.5,32.7
さいたま,2019,9,9,29.3,35.1
さいたま,2019,9,10,29.2,35.3
さいたま,2019,9,11,27.1,33.5
さいたま,2019,9,12,25.5,29.2
さいたま,2019,9,13,22.1,24.3
さいたま,2019,9,14,21.1,24.8
さいたま,2019,9,15,25.1,30.2
さいたま,2019,9,16,24.0,27.7
さいたま,2019,9,17,26.1,31.1
さいたま,2019,9,18,22.1,26.9
さいたま,2019,9,19,22.5,28.1
さいたま,2019,9,20,23.2,27.6
さいたま,2019,9,21,21.5,23.9
さいたま,2019,9,22,22.1,28.8
さいたま,2019,9,23,26.0,32.4
さいたま,2019,9,24,25.3,30.1
さいたま,2019,9,25,24.7,29.4
さいたま,2019,9,26,22.3,27.9
さいたま,2019,9,27,23.2,29.4
さいたま,2019,9,28,24.2,30.6
さいたま,2019,9,29,24.8,29.2
さいたま,2019,9,30,25.3,30.6
さいたま,2019,10,1,24.7,30.2
さいたま,2019,10,2,24.2,30.4
さいたま,2019,10,3,23.9,29.0
さいたま,2019,10,4,24.9,30.1
さいたま,2019,10,5,26.0,30.4
さいたま,2019,10,6,20.6,22.9
さいたま,2019,10,7,20.3,24.2
さいたま,2019,10,8,19.9,22.2
さいたま,2019,10,9,20.6,24.9
さいたま,2019,10,10,19.1,24.9
さいたま,2019,10,11,19.8,21.8
さいたま,2019,10,12,23.3,25.3
さいたま,2019,10,13,24.1,27.3
さいたま,2019,10,14,16.9,19.3
さいたま,2019,10,15,18.4,22.1
さいたま,2019,10,16,16.2,18.6
さいたま,2019,10,17,16.1,19.5
さいたま,2019,10,18,16.4,19.2
さいたま,2019,10,19,17.9,20.8
さいたま,2019,10,20,20.4,25.1
さいたま,2019,10,21,18.4,21.0
さいたま,2019,10,22,15.6,17.5
さいたま,2019,10,23,18.3,24.2
さいたま,2019,10,24,17.8,19.8
さいたま,2019,10,25,15.1,17.0
さいたま,2019,10,26,18.9,25.2
さいたま,2019,10,27,17.8,22.8
さいたま,2019,10,28,16.9,21.2
さいたま,2019,10,29,14.1,15.6
さいたま,2019,10,30,15.4,21.9
さいたま,2019,10,31,16.6,21.3
さいたま,2019,11,1,16.7,24.3
さいたま,2019,11,2,14.8,19.2
さいたま,2019,11,3,15.4,18.7
さいたま,2019,11,4,14.6,20.2
さいたま,2019,11,5,12.9,19.5
さいたま,2019,11,6,13.4,21.2
さいたま,2019,11,7,13.9,21.4
さいたま,2019,11,8,14.9,18.4
さいたま,2019,11,9,13.0,17.2
さいたま,2019,11,10,13.6,18.6
さいたま,2019,11,11,12.5,15.8
さいたま,2019,11,12,13.9,20.9
さいたま,2019,11,13,11.9,14.1
さいたま,2019,11,14,13.5,21.9
