city,year,month,day,temp_max,temp_min
大津,2018,6,11,22.5,26.8
大津,2018,6,12,21.2,24.8
大津,2018,6,13,19.8,24.8
大津,2018,6,14,19.7,24.9
大津,2018,6,15,19.6,22.4
大津,2018,6,16,19.4,24.7
大津,2018,6,17,20.8,27.7
大津,2018,6,18,21.8,26.2
大津,2018,6,19,22.5,27.2
大津,2018,6,20,21.4,23.2
大津,2018,6,21,22.5,27.1
大津,2018,6,22,23.0,29.5
大津,2018,6,23,20.1,22.9
大津,2018,6,24,23.7,30.0
大津,2018,6,25,26.3,33.8
大津,2018,6,26,27.1,32.6
大津,2018,6,27,28.2,32.3
大津,2018,6,28,28.2,32.1
大津,2018,6,29,26.0,31.3
大津,2018,6,30,26.6,33.4
大津,2018,7,1,27.9,33.2
大津,2018,7,2,27.0,33.1
大津,2018,7,3,26.8,31.6
大津,2018,7,4,27.0,29.4
大津,2018,7,5,24.5,26.9
大津,2018,7,6,23.0,24.3
大津,2018,7,7,23.5,26.4
大津,2018,7,8,25.7,31.6
大津,2018,7,9,27.4,32.8
大津,2018,7,10,28.1,33.9
大津,2018,7,11,28.3,32.7
大津,2018,7,12,27.9,32.9
大津,2018,7,13,28.2,33.3
大津,2018,7,14,29.4,35.8
大津,2018,7,15,30.5,37.0
大津,2018,7,16,30.9,36.7
大津,2018,7,17,31.0,35.9
大津,2018,7,18,31.0,37.4
大津,2018,7,19,30.2,36.8
大津,2018,7,20,30.6,36.9
大津,2018,7,21,30.9,36.7
大津,2018,7,22,31.2,37.0
大津,2018,7,23,31.2,36.8
大津,2018,7,24,30.1,36.1
大津,2018,7,25,29.7,35.8
大津,2018,7,26,30.4,36.1
大津,2018,7,27,29.5,35.3
大津,2018,7,28,28.2,33.6
大津,2018,7,29,26.5,29.9
大津,2018,7,30,28.3,33.1
大津,2018,7,31,29.4,34.9
大津,2018,8,1,29.7,36.2
大津,2018,8,2,30.6,36.5
大津,2018,8,3,30.7,37.6
大津,2018,8,4,29.4,36.2
大津,2018,8,5,30.1,36.9
大津,2018,8,6,30.1,36.0
大津,2018,8,7,28.3,34.0
大津,2018,8,8,26.6,32.1
大津,2018,8,9,28.2,32.0
大津,2018,8,10,28.7,33.3
大津,2018,8,11,29.7,35.3
大津,2018,8,12,30.2,35.9
大津,2018,8,13,29.7,38.0
大津,2018,8,14,30.4,37.5
大津,2018,8,15,28.5,32.5
大津,2018,8,16,27.3,30.4
大津,2018,8,17,24.8,29.3
大津,2018,8,18,23.8,32.1
大津,2018,8,19,25.1,31.1
大津,2018,8,20,25.9,30.9
大津,2018,8,21,28.9,34.1
大津,2018,8,22,30.4,37.0
大津,2018,8,23,27.1,29.7
大津,2018,8,24,29.0,33.7
大津,2018,8,25,29.7,33.5
大津,2018,8,26,29.5,35.0
大津,2018,8,27,29.2,34.3
大津,2018,8,28,27.7,31.8
大津,2018,8,29,28.6,34.7
大津,2018,8,30,29.0,34.7
大津,2018,8,31,27.4,33.5
大津,2018,9,1,24.5,26.8
大津,2018,9,2,24.5,29.4
大津,2018,9,3,26.5,31.9
大津,2018,9,4,26.2,30.4
大津,2018,9,5,26.5,31.2
大津,2018,9,6,25.2,29.8
大津,2018,9,7,25.2,29.1
大津,2018,9,8,22.8,24.3
大津,2018,9,9,24.1,27.7
大津,2018,9,10,22.9,24.8
大津,2018,9,11,22.9,27.3
大津,2018,9,12,21.2,22.6
大津,2018,9,13,22.4,25.9
大津,2018,9,14,21.5,22.8
大津,2018,9,15,23.6,26.7
大津,2018,9,16,25.0,27.8
大津,2018,9,17,23.7,27.4
大津,2018,9,18,23.0,27.9
大津,2018,9,19,22.7,28.8
大津,2018,9,20,19.2,20.6
大津,2018,9,21,20.8,22.9
大津,2018,9,22,23.0,27.7
大津,2018,9,23,21.8,28.2
大津,2018,9,24,22.5,27.6
大津,2018,9,25,20.2,22.5
大津,2018,9,26,18.5,23.6
大津,2018,9,27,18.7,22.9
大津,2018,9,28,20.0,26.4
大津,2018,9,29,17.8,18.9
大津,2018,9,30,22.0,24.7
大津,2018,10,1,21.7,24.7
大津,2018,10,2,19.0,24.4
大津,2018,10,3,19.4,24.8
大津,2018,10,4,18.7,20.5
大津,2018,10,5,22.5,24.5
大津,2018,10,6,25.5,30.3
大津,2018,10,7,22.7,26.1
大津,2018,10,8,20.7,26.8
大津,2018,10,9,19.6,25.4
大津,2018,10,10,19.1,21.6
大津,2018,10,11,18.9,21.1
大津,2018,10,12,17.2,20.8
大津,2018,10,13,16.5,20.6
大津,2018,10,14,18.0,22.6
大津,2018,10,15,17.3,21.9
大津,2018,10,16,17.1,22.0
大津,2018,10,17,17.6,22.3
大津,2018,10,18,16.8,22.9
大津,2018,10,19,17.0,22.7
大津,2018,10,20,15.2,20.1
大津,2018,10,21,14.8,22.4
大津,2018,10,22,15.6,22.7
大津,2018,10,23,16.4,19.8
大津,2018,10,24,17.1,22.1
大津,2018,10,25,15.0,22.0
大津,2018,10,26,16.0,22.4
大津,2018,10,27,17.4,22.8
大津,2018,10,28,14.6,20.1
大津,2018,10,29,14.8,20.5
大津,2018,10,30,15.4,19.5
大津,2018,10,31,13.2,16.4
大津,2018,11,1,12.7,16.9
大津,2018,11,2,12.0,16.7
大津,2018,11,3,12.4,18.5
大津,2018,11,4,14.0,16.5
大津,2018,11,5,16.4,21.2
大津,2018,11,6,16.6,21.7
大津,2018,11,7,15.6,22.7
大津,2018,11,8,15.8,21.0
大津,2018,11,9,17.9,19.6
大津,2018,11,10,16.0,19.9
大津,2018,11,11,13.6,20.1
大津,2018,11,12,13.9,17.3
大津,2018,11,13,14.5,18.1
大津,2018,11,14,12.2,15.5
大津,2018,11,15,10.9,16.3
大津,2018,11,16,10.8,15.7
大津,2018,11,17,13.0,17.8
大津,2018,11,18,12.5,17.8
大津,2018,11,19,12.1,13.8
大津,2018,11,20,10.3,14.0
大津,2018,11,21,9.9,15.1
大津,2018,11,22,10.7,14.4
大津,2018,11,23,8.4,11.9
大津,2018,11,24,7.4,12.6
大津,2018,11,25,8.6,15.7
大津,2018,11,26,10.3,15.6
大津,2018,11,27,12.4,18.8
大津,2018,11,28,12.2,16.0
大津,2018,11,29,11.1,15.7
大津,2018,11,30,9.4,14.6
大津,2018,12,1,11.6,16.5
大津,2018,12,2,9.8,14.3
大津,2018,12,3,12.8,15.2
大津,2018,12,4,16.2,20.0
大津,2018,12,5,13.6,17.5
大津,2018,12,6,11.2,13.4
大津,2018,12,7,10.8,14.4
大津,2018,12,8,6.7,10.0
大津,2018,12,9,4.8,7.7
大津,2018,12,10,4.7,7.9
大津,2018,12,11,5.4,9.9
大津,2018,12,12,8.6,12.2
大津,2018,12,13,6.9,10.3
大津,2018,12,14,5.2,8.5
大津,2018,12,15,4.6,7.2
大津,2018,12,16,4.2,7.8
大津,2018,12,17,8.3,12.7
大津,2018,12,18,7.5,11.0
大津,2018,12,19,8.2,11.5
大津,2018,12,20,9.0,13.0
大津,2018,12,21,7.5,12.1
大津,2018,12,22,9.8,12.8
大津,2018,12,23,9.9,13.6
大津,2018,12,24,6.8,10.8
大津,2018,12,25,4.4,11.0
大津,2018,12,26,7.2,10.5
大津,2018,12,27,7.6,9.9
大津,2018,12,28,2.3,5.1
大津,2018,12,29,2.4,5.8
大津,2018,12,30,3.0,6.4
大津,2018,12,31,3.4,5.5
大津,2019,1,1,5.4,9.7
大津,2019,1,2,4.9,7.5
大津,2019,1,3,4.0,6.5
大津,2019,1,4,4.5,9.8
大津,2019,1,5,6.9,10.7
大津,2019,1,6,4.3,7.0
大津,2019,1,7,5.4,8.3
大津,2019,1,8,7.1,11.5
大津,2019,1,9,3.2,6.9
大津,2019,1,10,2.9,6.5
大津,2019,1,11,6.2,9.4
大津,2019,1,12,3.5,6.8
大津,2019,1,13,4.8,11.1
大津,2019,1,14,5.0,11.6
大津,2019,1,15,3.1,5.8
大津,2019,1,16,4.6,7.6
大津,2019,1,17,6.0,10.2
大津,2019,1,18,5.0,8.0
大津,2019,1,19,5.3,11.5
大津,2019,1,20,5.8,9.1
大津,2019,1,21,5.3,8.1
大津,2019,1,22,5.5,9.1
大津,2019,1,23,6.0,11.8
大津,2019,1,24,5.1,8.1
大津,2019,1,25,5.4,8.6
大津,2019,1,26,2.1,6.2
大津,2019,1,27,3.1,6.7
大津,2019,1,28,4.2,8.3
大津,2019,1,29,3.7,6.8
大津,2019,1,30,4.0,11.0
大津,2019,1,31,4.3,6.6
大津,2019,2,1,2.9,6.1
大津,2019,2,2,5.7,11.3
大津,2019,2,3,4.6,7.3
大津,2019,2,4,8.4,12.5
大津,2019,2,5,6.6,12.2
大津,2019,2,6,6.8,11.0
大津,2019,2,7,10.1,14.7
大津,2019,2,8,4.7,8.5
大津,2019,2,9,3.7,7.1
大津,2019,2,10,2.4,4.7
大津,2019,2,11,3.1,4.9
大津,2019,2,12,5.1,7.8
大津,2019,2,13,5.5,8.9
大津,2019,2,14,3.0,4.9
大津,2019,2,15,2.7,5.8
大津,2019,2,16,6.2,10.1
大津,2019,2,17,3.9,7.2
大津,2019,2,18,5.2,12.0
大津,2019,2,19,7.1,9.4
大津,2019,2,20,9.9,13.8
大津,2019,2,21,6.9,8.0
大津,2019,2,22,6.9,10.9
大津,2019,2,23,7.3,12.1
大津,2019,2,24,5.9,11.7
大津,2019,2,25,8.0,16.1
大津,2019,2,26,7.9,13.6
大津,2019,2,27,6.2,10.9
大津,2019,2,28,8.9,10.7
大津,2019,3,1,9.1,13.7
大津,2019,3,2,7.4,14.9
大津,2019,3,3,7.3,8.4
大津,2019,3,4,8.4,10.6
大津,2019,3,5,10.0,15.9
大津,2019,3,6,8.7,12.7
大津,2019,3,7,7.9,10.6
大津,2019,3,8,5.4,9.9
大津,2019,3,9,6.5,15.1
大津,2019,3,10,8.5,10.7
大津,2019,3,11,10.5,13.5
大津,2019,3,12,8.6,15.0
大津,2019,3,13,7.2,10.1
大津,2019,3,14,5.4,9.0
大津,2019,3,15,6.6,14.4
大津,2019,3,16,6.1,9.9
大津,2019,3,17,5.0,10.5
大津,2019,3,18,7.0,13.1
大津,2019,3,19,9.6,15.1
大津,2019,3,20,12.2,19.9
大津,2019,3,21,13.9,18.4
大津,2019,3,22,10.4,14.5
大津,2019,3,23,6.7,9.9
大津,2019,3,24,5.9,11.2
大津,2019,3,25,8.3,14.1
大津,2019,3,26,10.9,18.0
大津,2019,3,27,13.2,17.7
大津,2019,3,28,11.7,15.5
大津,2019,3,29,9.2,14.3
大津,2019,3,30,9.7,13.5
大津,2019,3,31,9.4,12.3
大津,2019,4,1,6.7,10.6
大津,2019,4,2,5.6,9.9
大津,2019,4,3,5.7,11.5
大津,2019,4,4,9.1,16.1
大津,2019,4,5,13.0,19.4
大津,2019,4,6,13.1,20.0
大津,2019,4,7,12.9,19.7
大津,2019,4,8,13.3,18.7
大津,2019,4,9,11.3,15.6
大津,2019,4,10,7.9,10.2
大津,2019,4,11,9.6,12.6
大津,2019,4,12,10.0,17.0
大津,2019,4,13,11.2,18.4
大津,2019,4,14,11.3,13.9
大津,2019,4,15,12.4,16.3
大津,2019,4,16,12.4,20.0
大津,2019,4,17,13.2,20.8
大津,2019,4,18,15.7,23.1
大津,2019,4,19,14.9,21.1
大津,2019,4,20,13.4,20.7
大津,2019,4,21,16.6,22.8
大津,2019,4,22,18.6,24.7
大津,2019,4,23,18.0,25.2
大津,2019,4,24,18.8,21.6
大津,2019,4,25,18.1,21.1
大津,2019,4,26,15.5,22.3
大津,2019,4,27,10.6,12.5
大津,2019,4,28,11.3,17.3
大津,2019,4,29,13.0,17.5
大津,2019,4,30,15.1,18.7
大津,2019,5,1,15.6,17.8
大津,2019,5,2,16.5,22.7
大津,2019,5,3,16.4,22.6
大津,2019,5,4,17.5,26.7
大津,2019,5,5,17.6,27.2
大津,2019,5,6,17.3,25.2
大津,2019,5,7,13.3,18.1
大津,2019,5,8,14.6,23.4
大津,2019,5,9,15.8,21.9
大津,2019,5,10,17.9,24.5
大津,2019,5,11,19.7,28.3
大津,2019,5,12,19.5,27.9
大津,2019,5,13,20.3,27.2
大津,2019,5,14,18.8,22.8
大津,2019,5,15,19.7,25.9
大津,2019,5,16,20.5,27.5
大津,2019,5,17,21.1,28.3
大津,2019,5,18,19.7,22.5
大津,2019,5,19,20.5,25.9
大津,2019,5,20,19.9,23.0
大津,2019,5,21,19.3,24.6
大津,2019,5,22,18.3,26.3
大津,2019,5,23,20.8,29.4
大津,2019,5,24,21.8,29.4
大津,2019,5,25,23.9,33.2
大津,2019,5,26,24.5,31.3
大津,2019,5,27,24.8,32.9
大津,2019,5,28,19.5,23.4
大津,2019,5,29,18.8,23.9
大津,2019,5,30,19.4,28.0
大津,2019,5,31,19.6,23.8
大津,2019,6,1,21.8,28.0
大津,2019,6,2,20.0,22.9
大津,2019,6,3,23.6,29.4
大津,2019,6,4,23.7,29.8
大津,2019,6,5,24.5,30.2
大津,2019,6,6,24.2,29.6
大津,2019,6,7,19.7,21.8
大津,2019,6,8,20.8,24.3
大津,2019,6,9,20.4,24.9
大津,2019,6,10,19.2,22.6
大津,2019,6,11,20.1,25.3
大津,2019,6,12,20.7,25.5
大津,2019,6,13,22.1,29.0
大津,2019,6,14,21.6,24.4
大津,2019,6,15,19.6,23.5
大津,2019,6,16,19.8,23.6
大津,2019,6,17,20.4,25.8
大津,2019,6,18,21.3,27.6
大津,2019,6,19,23.1,28.5
大津,2019,6,20,24.6,29.7
大津,2019,6,21,22.5,30.8
大津,2019,6,22,23.6,28.9
大津,2019,6,23,22.3,25.9
大津,2019,6,24,22.7,28.4
大津,2019,6,25,23.7,31.1
大津,2019,6,26,24.7,30.8
大津,2019,6,27,24.3,26.8
大津,2019,6,28,25.5,30.0
大津,2019,6,29,26.4,30.7
大津,2019,6,30,25.1,27.4
大津,2019,7,1,24.1,28.2
大津,2019,7,2,24.2,26.7
大津,2019,7,3,24.0,26.7
大津,2019,7,4,24.9,28.5
大津,2019,7,5,23.0,27.1
大津,2019,7,6,23.4,27.2
大津,2019,7,7,24.6,29.5
大津,2019,7,8,24.1,29.5
大津,2019,7,9,23.3,25.0
大津,2019,7,10,24.5,28.7
大津,2019,7,11,21.3,23.5
大津,2019,7,12,23.5,29.8
大津,2019,7,13,22.7,25.9
大津,2019,7,14,22.1,25.6
大津,2019,7,15,23.7,26.6
大津,2019,7,16,25.1,29.8
大津,2019,7,17,26.9,31.7
大津,2019,7,18,24.8,27.5
大津,2019,7,19,24.4,27.2
大津,2019,7,20,25.2,27.3
大津,2019,7,21,26.9,30.3
大津,2019,7,22,25.4,28.2
大津,2019,7,23,25.9,31.8
大津,2019,7,24,27.2,32.8
大津,2019,7,25,27.4,34.0
大津,2019,7,26,27.5,33.2
大津,2019,7,27,24.9,26.4
大津,2019,7,28,27.7,33.4
大津,2019,7,29,29.8,35.5
大津,2019,7,30,30.3,35.7
大津,2019,7,31,29.1,34.0
大津,2019,8,1,30.0,34.8
大津,2019,8,2,29.8,35.3
大津,2019,8,3,30.0,35.6
大津,2019,8,4,29.7,35.4
大津,2019,8,5,29.8,34.3
大津,2019,8,6,29.3,33.1
大津,2019,8,7,30.2,35.2
大津,2019,8,8,30.7,36.4
大津,2019,8,9,30.4,36.4
大津,2019,8,10,30.2,36.6
大津,2019,8,11,30.2,36.2
大津,2019,8,12,29.8,34.4
大津,2019,8,13,30.7,34.9
大津,2019,8,14,28.6,33.2
大津,2019,8,15,28.4,31.9
大津,2019,8,16,29.0,33.2
大津,2019,8,17,29.2,34.6
大津,2019,8,18,29.1,34.4
大津,2019,8,19,27.2,31.8
大津,2019,8,20,26.2,29.3
大津,2019,8,21,29.3,34.5
大津,2019,8,22,29.1,32.9
大津,2019,8,23,23.8,27.5
大津,2019,8,24,25.5,30.3
大津,2019,8,25,25.4,30.3
大津,2019,8,26,25.5,31.4
大津,2019,8,27,23.4,26.4
大津,2019,8,28,25.0,27.0
大津,2019,8,29,27.6,32.0
大津,2019,8,30,25.0,27.2
大津,2019,8,31,24.2,30.3
大津,2019,9,1,24.8,28.9
大津,2019,9,2,26.1,31.7
大津,2019,9,3,27.8,33.0
大津,2019,9,4,26.3,33.1
大津,2019,9,5,26.8,31.7
大津,2019,9,6,27.9,32.8
大津,2019,9,7,27.9,32.5
大津,2019,9,8,29.6,34.5
大津,2019,9,9,30.4,35.7
大津,2019,9,10,28.8,34.4
大津,2019,9,11,26.9,32.8
大津,2019,9,12,25.0,29.0
大津,2019,9,13,23.4,26.2
大津,2019,9,14,25.5,31.2
大津,2019,9,15,26.1,32.6
大津,2019,9,16,25.4,28.6
大津,2019,9,17,25.4,31.0
大津,2019,9,18,24.0,28.7
大津,2019,9,19,21.8,26.5
大津,2019,9,20,20.0,26.5
大津,2019,9,21,19.5,21.6
大津,2019,9,22,23.5,25.0
大津,2019,9,23,25.8,30.4
大津,2019,9,24,22.2,25.3
大津,2019,9,25,22.0,28.4
大津,2019,9,26,23.0,29.5
大津,2019,9,27,24.9,29.0
大津,2019,9,28,24.9,29.6
大津,2019,9,29,25.4,30.5
大津,2019,9,30,25.8,30.8
大津,2019,10,1,24.6,31.7
大津,2019,10,2,24.0,27.9
大津,2019,10,3,24.0,28.8
大津,2019,10,4,23.3,27.1
大津,2019,10,5,21.9,26.7
大津,2019,10,6,20.4,25.1
大津,2019,10,7,19.9,26.1
大津,2019,10,8,20.1,22.2
大津,2019,10,9,18.2,23.0
大津,2019,10,10,19.5,25.7
大津,2019,10,11,23.3,27.2
大津,2019,10,12,21.2,22.8
大津,2019,10,13,18.9,21.6
大津,2019,10,14,17.5,18.7
大津,2019,10,15,17.2,21.4
大津,2019,10,16,15.1,21.1
大津,2019,10,17,16.8,20.0
大津,2019,10,18,18.5,20.8
大津,2019,10,19,19.3,21.0
大津,2019,10,20,18.9,23.6
大津,2019,10,21,17.8,20.8
大津,2019,10,22,18.8,23.3
大津,2019,10,23,18.6,23.3
大津,2019,10,24,17.4,19.5
大津,2019,10,25,16.9,18.6
大津,2019,10,26,18.4,21.7
大津,2019,10,27,17.8,22.7
大津,2019,10,28,16.1,21.3
大津,2019,10,29,14.7,16.6
大津,2019,10,30,15.8,21.2
大津,2019,10,31,15.2,21.5
大津,2019,11,1,16.0,22.1
大津,2019,11,2,14.3,19.3
大津,2019,11,3,14.1,18.3
大津,2019,11,4,13.9,18.0
大津,2019,11,5,12.2,18.7
大津,2019,11,6,12.0,19.9
大津,2019,11,7,13.5,20.1
大津,2019,11,8,13.3,17.8
大津,2019,11,9,11.8,19.1
大津,2019,11,10,13.3,18.8
大津,2019,11,11,12.2,17.4
大津,2019,11,12,15.2,19.7
大津,2019,11,13,13.4,20.3
大津,2019,11,14,12.6,15.9
大津,2019,11,15,9.9,14.7
大津,2019,11,16,11.3,17.9
大津,2019,11,17,13.2,17.8
大津,2019,11,18,13.7,19.4
大津,2019,11,19,12.6,15.7
大津,2019,11,20,9.0,11.6
大津,2019,11,21,9.1,14.4
大津,2019,11,22,9.7,12.9
大津,2019,11,23,13.8,19.1
大津,2019,11,24,14.2,20.1
大津,2019,11,25,14.4,17.3
大津,2019,11,26,11.7,14.6
大津,2019,11,27,11.7,14.3
大津,2019,11,28,9.1,11.3
大津,2019,11,29,7.2,11.3
大津,2019,11,30,6.2,10.4
大津,2019,12,1,6.8,12.7
大津,2019,12,2,10.9,13.7
大津,2019,12,3,8.1,10.3
大津,2019,12,4,7.5,12.0
大津,2019,12,5,7.2,10.6
大津,2019,12,6,6.0,8.8
大津,2019,12,7,6.0,8.6
大津,2019,12,8,7.0,10.8
大津,2019,12,9,5.7,12.9
大津,2019,12,10,7.5,13.6
大津,2019,12,11,7.4,11.5
大津,2019,12,12,9.2,12.0
大津,2019,12,13,6.4,10.3
大津,2019,12,14,7.3,13.9
大津,2019,12,15,7.4,11.7
大津,2019,12,16,5.9,11.5
大津,2019,12,17,10.4,11.4
大津,2019,12,18,11.8,13.9
大津,2019,12,19,8.7,10.3
大津,2019,12,20,9.0,12.3
大津,2019,12,21,7.3,10.0
大津,2019,12,22,6.2,9.1
大津,2019,12,23,7.9,12.2
大津,2019,12,24,7.4,12.1
大津,2019,12,25,5.6,11.5
大津,2019,12,26,8.0,10.0
大津,2019,12,27,7.8,11.1
大津,2019,12,28,5.0,8.2
大津,2019,12,29,5.5,9.3
大津,2019,12,30,8.1,9.5
大津,2019,12,31,7.7,11.5
